"reserve","relationship","county","state","state_fips","county_fips"
"ACE","intersects","Charleston County","SC","45","45019"
"ACE","intersects","Colleton County","SC","45","45029"
"ACE","intersects","Beaufort County","SC","45","45013"
"APA","intersects","Franklin County","FL","12","12037"
"APA","intersects","Liberty County","FL","12","12077"
"APA","intersects","Gulf County","FL","12","12045"
"APA","intersects","Calhoun County","FL","12","12013"
"CBM","intersects","Harford County","MD","24","24025"
"CBM","intersects","Somerset County","MD","24","24039"
"CBM","intersects","Prince George's County","MD","24","24033"
"CBM","intersects","Anne Arundel County","MD","24","24003"
"CBV","intersects","York County","VA","51","51199"
"CBV","intersects","Gloucester County","VA","51","51073"
"CBV","intersects","James City County","VA","51","51095"
"CBV","intersects","New Kent County","VA","51","51127"
"DEL","intersects","New Castle County","DE","10","10003"
"DEL","intersects","Kent County","DE","10","10001"
"ELK","intersects","Monterey County","CA","06","06053"
"GND","intersects","Jackson County","MS","28","28059"
"GRB","intersects","Rockingham County","NH","33","33015"
"GRB","intersects","Strafford County","NH","33","33017"
"GTM","intersects","Flagler County","FL","12","12035"
"GTM","intersects","St. Johns County","FL","12","12109"
"HEE","intersects","Honolulu County","HI","15","15003"
"HUD","intersects","Greene County","NY","36","36039"
"HUD","intersects","Rockland County","NY","36","36087"
"HUD","intersects","Westchester County","NY","36","36119"
"HUD","intersects","Dutchess County","NY","36","36027"
"HUD","intersects","Columbia County","NY","36","36021"
"JAC","intersects","Atlantic County","NJ","34","34001"
"JAC","intersects","Burlington County","NJ","34","34005"
"JAC","intersects","Ocean County","NJ","34","34029"
"JOB","intersects","Guayama Municipio","PR","72","72057"
"JOB","intersects","Salinas Municipio","PR","72","72123"
"KAC","intersects","Kenai Peninsula Borough","AK","02","02122"
"LKS","intersects","Douglas County","WI","55","55031"
"LKS","intersects","St. Louis County","MN","27","27137"
"MAR","intersects","Refugio County","TX","48","48391"
"MAR","intersects","Nueces County","TX","48","48355"
"MAR","intersects","San Patricio County","TX","48","48409"
"MAR","intersects","Aransas County","TX","48","48007"
"MAR","intersects","Calhoun County","TX","48","48057"
"NAR","intersects","Kent County","RI","44","44003"
"NAR","intersects","Newport County","RI","44","44005"
"NIW","intersects","Georgetown County","SC","45","45043"
"NOC","intersects","Brunswick County","NC","37","37019"
"NOC","intersects","Currituck County","NC","37","37053"
"NOC","intersects","Carteret County","NC","37","37031"
"NOC","intersects","New Hanover County","NC","37","37129"
"OWC","intersects","Erie County","OH","39","39043"
"PDB","intersects","Skagit County","WA","53","53057"
"RKB","intersects","Collier County","FL","12","12021"
"SAP","intersects","McIntosh County","GA","13","13191"
"SFB","intersects","Solano County","CA","06","06095"
"SFB","intersects","Marin County","CA","06","06041"
"SOS","intersects","Coos County","OR","41","41011"
"TJR","intersects","San Diego County","CA","06","06073"
"WEL","intersects","York County","ME","23","23031"
"WKB","intersects","Baldwin County","AL","01","01003"
"WQB","intersects","Barnstable County","MA","25","25001"
